movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
362,19665,3.5,1398744686,1,1994,Adventure,Children,Romance,1657,3.38,0.96,616,904,586,65,"",4,1977,19.21,3.88,0.25,Comedy,Children,Mystery,Thriller,Animation
364,3858,3.5,1355541522,1,1994,Adventure,Animation,Children,8464,3.78,0.93,947,994,949,318,52,100,1991,12.00,2.19,1.21,Drama,Comedy,Thriller,Crime,Romance
367,20256,3.0,842296995,0,1994,Action,Comedy,Crime,7577,3.16,1.00,300,377,364,318,356,23,1993,1.70,3.48,1.16,Drama,Adventure,Animation,Children,Musical
370,14974,3.0,1059054382,0,1994,Action,Comedy,"",3087,2.96,1.05,852,24,186,"","",4,1995,0.58,4.12,0.85,Comedy,Romance,Drama,Sci-Fi,""
374,26222,2.0,1207339194,0,1994,Children,Comedy,"",1129,2.39,1.03,111,589,50,377,480,13,1989,10.07,3.85,0.75,Thriller,Crime,Action,Mystery,Drama
376,22314,5.0,857458492,1,1994,Action,Thriller,"",2485,3.28,0.85,185,839,71,443,70,47,1994,2.94,3.57,0.77,Action,Thriller,Adventure,Crime,Comedy
380,10309,4.0,976816068,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,288,350,339,230,165,34,1992,9.03,4.03,0.46,Drama,Thriller,Comedy,Crime,Romance
428,853,4.0,856444200,1,1993,Drama,"","",1080,3.83,0.75,446,475,265,306,593,100,1986,16.58,3.68,0.95,Drama,Comedy,Romance,Thriller,Crime
434,9630,5.0,835680783,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,318,329,165,344,380,12,1992,1.93,3.25,1.54,Action,Adventure,Comedy,Thriller,Crime
440,23514,1.5,1100880347,0,1993,Comedy,Romance,"",4180,3.60,0.81,898,307,319,373,515,47,1979,21.09,3.95,1.02,Drama,Thriller,Comedy,Crime,Mystery
446,19919,4.0,840946636,1,1993,Drama,Romance,"",847,3.96,0.91,154,417,319,345,232,21,1992,5.98,3.81,0.81,Drama,Comedy,Romance,Adventure,Western
450,5149,3.5,1198560478,1,1994,Comedy,Drama,"",631,3.34,0.98,915,916,"","","",5,1969,22.88,3.30,1.25,Comedy,Romance,Drama,"",""
455,26222,2.0,1274799006,0,1993,Adventure,Children,Drama,1800,2.62,1.03,911,39,223,364,595,74,1988,14.24,3.18,0.86,Thriller,Crime,Drama,Mystery,Comedy
457,1669,4.0,1109342617,1,1993,Thriller,"","",10736,3.97,0.78,520,552,48,163,466,6,1993,0.98,3.83,0.68,Action,Comedy,Romance,War,Western
47,9032,5.0,1063478613,1,1995,Mystery,Thriller,"",9335,4.06,0.87,152,541,745,442,367,17,1990,9.09,3.65,1.04,Comedy,Action,Crime,Sci-Fi,Thriller
474,22314,4.0,857458270,1,1993,Action,Thriller,"",4106,3.72,0.75,592,480,349,457,589,28,1994,3.77,3.46,0.74,Action,Thriller,Crime,Drama,Adventure
48,7655,4.0,1215147917,1,1995,Animation,Children,Drama,2834,2.94,1.06,594,300,541,141,10,46,1985,17.59,3.90,0.52,Drama,Adventure,Thriller,Comedy,Action
480,17835,2.5,1149942807,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,110,260,316,527,356,12,1993,5.20,3.33,1.05,Adventure,Drama,War,Action,Comedy
480,800,3.5,1059505131,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,349,345,442,494,"",4,1994,1.26,3.75,0.29,Action,Adventure,Thriller,Drama,Sci-Fi
494,10338,5.0,925131433,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,168,442,368,316,736,42,1989,13.92,4.12,0.99,Action,Thriller,Adventure,Drama,Sci-Fi
497,3650,5.0,1360829824,1,1993,Comedy,Romance,"",3047,3.88,0.91,918,"","","","",2,1968,34.65,3.00,0.71,Musical,"","","",""
50,3281,4.0,1139926680,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,69,474,440,524,223,34,1994,1.29,3.25,1.05,Comedy,Drama,Thriller,Romance,Action
504,6366,3.0,989896299,0,1994,Action,Drama,Sci-Fi,237,2.78,1.00,547,786,494,70,165,100,1990,11.43,3.53,1.13,Thriller,Action,Drama,Comedy,Romance
513,1372,3.0,957846400,0,1994,Comedy,Mystery,Romance,135,2.89,1.05,350,257,695,902,924,61,1992,7.25,4.20,0.75,Thriller,Action,Drama,Crime,Adventure
519,3858,0.5,1266809504,0,1993,Action,Crime,Drama,1048,2.19,1.02,538,535,799,319,14,93,1988,14.26,2.83,1.37,Drama,Thriller,Comedy,Crime,Mystery
52,15052,4.0,862122720,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,58,608,260,733,36,24,1994,3.82,3.67,0.87,Drama,Adventure,Thriller,Action,Sci-Fi
543,29097,3.0,978044808,0,1993,Comedy,Romance,Thriller,2681,3.21,1.00,708,539,357,377,249,15,1993,1.55,3.73,0.88,Romance,Comedy,Drama,Thriller,Fantasy
544,6366,3.0,989896057,0,1993,Action,Crime,"",482,2.94,0.85,786,494,70,165,288,100,1990,11.45,3.61,1.09,Thriller,Action,Comedy,Drama,Romance
549,25532,4.5,1112418686,1,1993,Drama,Musical,"",324,3.94,0.98,357,969,953,500,539,26,1987,16.32,3.77,0.65,Comedy,Romance,Drama,Adventure,Fantasy
588,21711,3.0,1111473120,0,1992,Adventure,Animation,Children,8980,3.67,0.92,543,342,172,908,"",12,1991,10.37,1.79,1.47,Thriller,Action,Romance,Comedy,Adventure
589,26686,4.0,1259546451,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,260,318,480,593,356,8,1991,6.02,3.88,0.92,Action,Drama,War,Crime,Thriller
592,27966,3.0,1280567732,0,1989,Action,Crime,Thriller,10028,3.40,0.84,327,923,551,750,223,36,1987,14.42,3.54,0.72,Drama,Comedy,Thriller,Sci-Fi,Crime
594,8306,5.0,944967850,1,1937,Animation,Children,Drama,3902,3.61,0.97,356,920,969,750,954,38,1978,23.21,2.82,1.61,Drama,Romance,Comedy,War,Adventure
595,21515,4.0,845468505,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,349,165,380,"","",10,1993,2.15,3.20,1.40,Action,Thriller,Crime,Adventure,Comedy
6,15052,3.0,862122663,0,1995,Action,Crime,Thriller,5245,3.84,0.86,733,36,25,17,62,15,1995,0.52,3.67,0.82,Adventure,Thriller,Drama,Action,Sci-Fi
64,6366,3.0,981518358,0,1996,Comedy,Romance,"",465,2.82,0.99,529,371,380,852,141,100,1990,11.33,3.72,1.11,Drama,Comedy,Thriller,Romance,Action
640,27563,2.0,901224127,0,1996,Drama,Thriller,"",696,2.97,0.92,141,339,500,708,648,51,1991,10.42,3.82,0.89,Drama,Comedy,Thriller,Romance,Adventure
648,22314,3.0,857457821,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,"","","","","",2,1996,0.00,3.00,0.00,"","","","",""
69,6797,5.0,1043098422,1,1995,Comedy,"","",917,3.56,1.03,441,318,296,"","",4,1987,12.84,4.25,1.50,Comedy,Crime,Drama,Thriller,""
70,11313,3.0,1062086151,0,1996,Action,Comedy,Horror,2831,3.24,1.08,480,356,940,858,"",10,1975,25.97,3.30,0.95,Drama,Action,Adventure,Romance,Crime
70,21711,2.5,1123396489,0,1996,Action,Comedy,Horror,2831,3.24,1.08,353,349,509,161,327,99,1993,4.34,2.65,1.32,Drama,Thriller,Comedy,Crime,Action
70,6366,4.0,989895641,1,1996,Action,Comedy,Horror,2831,3.24,1.08,165,288,292,780,423,100,1990,11.45,3.64,1.08,Thriller,Drama,Comedy,Action,Romance
719,23113,3.0,863997608,0,1996,Comedy,"","",1683,2.94,0.96,135,637,79,104,494,17,1994,4.58,3.65,0.70,Thriller,Action,Adventure,Comedy,Drama
750,27890,5.0,980982187,1,1964,Comedy,War,"",5151,4.24,0.88,47,858,"","","",5,1990,10.12,3.40,1.14,Crime,Drama,Mystery,Thriller,""
76,9032,1.5,1059234054,0,1995,Action,Sci-Fi,Thriller,741,3.06,1.00,367,485,778,16,223,10,1989,11.11,3.65,0.53,Comedy,Crime,Action,Thriller,Sci-Fi
762,4975,3.0,850828879,0,1996,Comedy,Crime,"",2031,2.41,1.09,780,104,43,1,52,73,1994,1.49,4.03,0.88,Comedy,Drama,Thriller,Action,Crime
778,451,4.5,1234397545,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,296,781,909,741,123,39,1991,8.91,3.22,0.66,Drama,Thriller,Comedy,Crime,Romance
778,7743,3.0,1136323563,0,1996,Comedy,Crime,Drama,5195,4.00,0.90,170,924,741,648,594,32,1987,14.86,2.48,1.28,Thriller,Drama,Crime,Action,Sci-Fi
784,7743,2.0,1136512777,0,1996,Comedy,Thriller,"",3116,2.70,1.05,902,170,924,741,648,36,1987,14.86,2.47,1.26,Drama,Thriller,Crime,Action,Sci-Fi
786,10338,5.0,925131385,1,1996,Action,Drama,Thriller,3445,3.15,0.99,434,329,653,95,70,33,1987,15.42,4.18,0.98,Action,Thriller,Adventure,Drama,Sci-Fi
786,1372,4.0,957844782,1,1996,Action,Drama,Thriller,3445,3.15,0.99,368,70,544,10,89,45,1993,4.39,4.29,0.84,Thriller,Action,Crime,Comedy,Drama
786,2756,2.5,1167159534,0,1996,Action,Drama,Thriller,3445,3.15,0.99,597,231,454,380,902,99,1986,16.42,3.52,1.14,Comedy,Drama,Romance,Thriller,Adventure
798,28183,4.0,918787269,1,1996,Action,Adventure,Drama,638,2.80,1.01,164,95,100,992,10,42,1984,18.98,4.60,0.63,Thriller,Drama,Crime,Mystery,Action
841,26222,4.0,1342065042,1,1959,Horror,"","",105,3.51,1.16,968,555,596,235,1,100,1988,14.91,2.90,0.84,Thriller,Comedy,Drama,Crime,Mystery
88,2756,4.0,1025396524,1,1996,Comedy,"","",1021,3.09,1.00,909,440,111,"","",6,1985,14.52,3.33,1.21,Drama,Comedy,Romance,Crime,Thriller
89,3858,3.5,1267666544,1,1995,Action,Thriller,"",705,3.18,0.90,144,583,176,97,511,100,1993,6.60,2.37,1.23,Drama,Thriller,Comedy,Crime,Horror
898,10338,5.0,925132612,1,1940,Comedy,Drama,Romance,1465,4.19,0.89,1,905,356,788,24,86,1989,12.89,3.40,1.36,Action,Thriller,Adventure,Sci-Fi,Drama
916,9407,4.0,945239582,1,1953,Comedy,Drama,Romance,1336,4.11,0.80,905,32,260,541,924,16,1978,21.16,3.94,0.77,Sci-Fi,Action,Adventure,Drama,Thriller
926,9407,3.0,945239048,0,1950,Drama,"","",1076,4.21,0.83,50,919,110,"","",4,1981,28.00,4.00,0.82,Action,Drama,War,Adventure,Children
934,3517,4.0,851966013,1,1950,Comedy,"","",857,3.52,0.90,954,953,364,596,480,72,1990,14.01,3.47,0.92,Drama,Romance,Comedy,Adventure,Action
94,12888,3.0,854032730,0,1996,Comedy,Drama,Romance,876,3.52,0.91,14,52,608,6,32,18,1995,0.49,3.39,0.78,Drama,Romance,Comedy,Thriller,Crime
953,26222,4.0,1267650248,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,933,231,457,551,441,60,1990,12.56,3.06,0.87,Thriller,Crime,Action,Mystery,Drama
965,3858,2.0,1332385620,0,1935,Drama,Mystery,Thriller,857,3.97,0.81,994,949,318,52,605,100,1992,8.90,2.20,1.21,Drama,Thriller,Comedy,Crime,Romance
969,27753,5.0,988856470,1,1951,Adventure,Comedy,Romance,2380,4.11,0.86,941,940,43,356,912,7,1971,29.16,4.00,1.15,Drama,Romance,Adventure,Comedy,War
1,13041,3.0,1166171770,0,1995,Adventure,Animation,Children,10759,3.91,0.89,720,750,858,50,924,30,1991,8.20,3.30,0.93,Thriller,Drama,Adventure,Crime,Mystery
10,26360,4.0,1005586044,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,39,145,17,1,497,16,1991,9.26,3.75,1.00,Drama,Comedy,Action,Adventure,Crime
102,18683,3.0,945365111,0,1996,Comedy,"","",444,2.39,1.04,104,450,54,830,586,99,1990,13.50,3.42,1.15,Comedy,Romance,Drama,Fantasy,Children
104,2696,5.0,1304212986,1,1996,Comedy,"","",3954,3.40,1.06,50,318,223,319,180,12,1994,0.97,3.33,1.15,Comedy,Drama,Thriller,Crime,Romance
107,24905,4.0,950318240,1,1996,Adventure,Children,Comedy,1402,3.20,1.05,269,627,52,356,180,100,1992,9.75,3.31,0.96,Drama,Comedy,Thriller,Action,Romance
110,21967,5.0,1000971695,1,1995,Action,Drama,War,11637,4.04,0.97,480,541,260,32,597,20,1986,16.90,3.80,1.01,Thriller,Action,Sci-Fi,Adventure,Mystery
110,23462,4.0,974760068,1,1995,Action,Drama,War,11637,4.04,0.97,596,902,858,"","",4,1967,22.91,4.00,0.82,Drama,Crime,Romance,Animation,Children
116,25155,4.0,949271073,1,1995,Documentary,"","",204,4.00,1.02,597,590,1,595,150,14,1989,13.89,3.50,0.85,Drama,Adventure,IMAX,Animation,Children
141,7056,3.0,1122801351,0,1996,Comedy,"","",4859,3.52,0.96,357,589,457,356,551,39,1985,17.00,3.36,1.06,Drama,Thriller,Comedy,Crime,Mystery
141,7378,4.5,1214506656,1,1996,Comedy,"","",4859,3.52,0.96,36,539,185,344,474,39,1991,9.66,4.41,0.52,Action,Thriller,Drama,Comedy,Adventure
144,28060,4.0,1122140222,1,1995,Comedy,"","",1010,3.47,0.89,707,538,207,830,232,93,1985,17.88,4.04,0.71,Drama,Comedy,Romance,Thriller,Action
150,23595,3.0,1364330552,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,357,440,608,780,104,50,1991,11.50,3.21,1.23,Comedy,Action,Adventure,Thriller,Drama
157,12750,4.5,1066348870,1,1995,Comedy,War,"",580,2.71,1.01,353,913,911,593,377,37,1989,11.98,4.27,0.63,Comedy,Action,Adventure,Thriller,Crime
158,1808,4.0,846426037,1,1995,Adventure,Children,"",2756,2.92,1.03,173,420,19,34,367,50,1994,1.44,3.06,0.87,Comedy,Crime,Drama,Action,Adventure
16,13866,4.5,1111117087,1,1995,Crime,Drama,"",3846,3.81,0.85,456,6,529,541,608,17,1990,6.98,4.29,0.50,Drama,Thriller,Crime,Action,Mystery
161,28060,3.5,1121877521,1,1995,Drama,Thriller,War,5113,3.74,0.80,281,971,300,898,588,34,1978,21.25,3.97,0.74,Drama,Romance,Comedy,Thriller,Adventure
168,25375,4.0,939589710,1,1995,Action,Drama,Romance,2557,3.06,1.12,647,318,1,748,924,63,1970,24.10,4.06,1.20,Comedy,Romance,Drama,Adventure,Musical
17,10250,4.0,938826986,1,1995,Drama,Romance,"",4556,3.97,0.94,260,373,599,509,913,15,1977,18.90,4.47,0.52,Drama,Thriller,Crime,Comedy,Romance
171,15478,1.0,1097216725,0,1995,Comedy,Drama,"",331,3.58,0.94,506,947,835,581,549,66,1984,19.58,2.47,1.04,Drama,Comedy,Romance,Mystery,Sci-Fi
180,12750,5.0,1066009800,1,1995,Comedy,Romance,"",1809,3.57,0.98,588,356,104,420,653,19,1992,6.50,4.18,0.67,Action,Adventure,Comedy,Thriller,Drama
203,16303,3.5,1219731024,1,1995,Comedy,"","",1229,3.16,1.07,535,968,455,899,277,58,1980,19.67,3.78,1.04,Drama,Romance,Comedy,Thriller,Crime
218,1280,3.0,835742727,0,1995,Comedy,Drama,"",934,3.26,0.97,381,736,163,474,16,100,1992,8.09,3.27,0.83,Drama,Thriller,Romance,Comedy,Action
237,1280,3.0,835557574,0,1995,Comedy,Romance,"",1411,3.20,0.90,25,223,527,509,333,92,1993,2.26,3.24,0.83,Drama,Thriller,Comedy,Romance,Adventure
24,15041,3.0,965729909,0,1995,Drama,Sci-Fi,"",1737,3.17,1.05,968,785,364,110,"",4,1988,13.52,4.00,0.00,Drama,Action,War,Adventure,Animation
24,18683,3.0,945445633,0,1995,Drama,Sci-Fi,"",1737,3.17,1.05,337,508,953,529,318,100,1992,8.41,3.53,1.09,Thriller,Adventure,Drama,Action,Children
261,26958,3.0,845996484,0,1994,Drama,"","",2233,3.63,0.95,282,587,225,539,500,33,1993,1.72,3.52,0.87,Drama,Thriller,Comedy,Romance,Adventure
276,15478,2.0,1097824116,0,1994,Comedy,Romance,"",1214,2.97,0.95,232,904,193,154,156,100,1990,12.79,2.38,1.04,Drama,Comedy,Romance,Crime,Thriller
29,11687,2.0,1069649621,0,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,992,786,185,292,377,36,1993,5.70,3.74,0.83,Action,Thriller,Sci-Fi,Comedy,Adventure
293,7487,2.0,1366423047,0,1994,Action,Crime,Drama,5587,4.06,0.81,906,47,28,720,947,22,1983,19.43,3.77,0.61,Drama,Thriller,Crime,Comedy,Animation
301,13170,1.0,885524230,0,1994,Drama,Romance,"",121,3.57,0.83,350,46,153,371,348,50,1988,12.71,3.74,1.34,Drama,Thriller,Crime,Comedy,Adventure
318,13866,5.0,1111116430,1,1994,Crime,Drama,"",13826,4.45,0.72,553,509,"","","",2,1993,0.00,3.75,0.35,Drama,Romance,Action,Western,""
32,25375,5.0,938624751,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,541,260,750,955,945,6,1958,19.63,4.50,0.55,Comedy,Romance,Action,Sci-Fi,Drama
337,10730,5.0,866303615,1,1993,Drama,"","",3889,3.76,0.86,161,339,457,261,11,31,1993,5.15,4.19,1.33,Drama,Romance,Comedy,War,Crime
339,28060,3.5,1126488935,1,1995,Comedy,Romance,"",5030,3.52,0.92,367,165,909,910,22,100,1985,17.79,4.03,0.66,Drama,Comedy,Romance,Thriller,Crime
344,17275,3.0,841001249,0,1994,Comedy,"","",8273,2.98,1.11,165,590,592,"","",6,1992,2.64,3.67,0.82,Action,Crime,Thriller,Adventure,Drama
349,7487,2.5,1366498566,0,1994,Action,Crime,Drama,6309,3.64,0.81,919,300,595,529,759,59,1984,18.02,3.48,0.75,Drama,Comedy,Thriller,Romance,Crime
350,2898,4.5,1336435816,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,708,339,21,39,541,27,1993,2.86,3.94,0.45,Comedy,Drama,Thriller,Romance,Crime
351,13866,3.5,1120071671,1,1994,Comedy,Drama,Romance,795,3.28,0.92,222,469,277,953,383,100,1992,9.36,3.56,0.70,Drama,Thriller,Comedy,Romance,Crime
355,8832,1.5,1171512393,0,1994,Children,Comedy,Fantasy,2137,2.43,0.97,"","","","","",2,1995,0.71,2.50,0.71,"","","","",""
356,1808,4.0,846425683,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,231,153,344,296,"",11,1993,1.83,3.36,0.81,Comedy,Crime,Adventure,Drama,Thriller
357,2696,4.0,1304233721,1,1994,Comedy,Romance,"",6126,3.63,0.94,780,1,34,736,589,30,1994,1.63,3.57,0.88,Comedy,Thriller,Drama,Action,Romance
36,14552,4.0,1076566583,1,1995,Crime,Drama,"",4547,3.94,0.90,288,471,509,101,778,64,1990,11.19,3.09,1.10,Drama,Comedy,Crime,Romance,Thriller
364,23236,3.0,1081451895,0,1994,Adventure,Animation,Children,8464,3.78,0.93,47,50,165,608,32,19,1991,8.16,4.00,1.03,Drama,Thriller,Crime,Comedy,Mystery
367,11251,3.0,834071389,0,1994,Action,Comedy,Crime,7577,3.16,1.00,11,454,364,236,34,30,1993,1.46,3.23,0.82,Drama,Adventure,Action,Thriller,Children
377,11687,3.5,1069647295,1,1994,Action,Romance,Thriller,9053,3.49,0.94,593,457,47,44,836,29,1992,6.23,3.83,0.84,Action,Thriller,Sci-Fi,Comedy,Adventure
39,29922,1.5,1393501141,0,1995,Comedy,Romance,"",5741,3.42,0.98,553,6,431,32,778,48,1992,4.38,2.91,0.77,Crime,Drama,Thriller,Mystery,Comedy
413,26958,1.0,845996689,0,1994,Comedy,"","",1338,2.82,0.97,471,246,22,594,368,53,1992,7.92,3.32,0.89,Drama,Thriller,Comedy,Romance,Adventure
419,26958,2.0,845996756,0,1993,Comedy,"","",989,2.49,1.03,471,246,22,594,368,59,1992,7.51,3.20,0.96,Drama,Thriller,Comedy,Romance,Adventure
434,18683,4.0,945369889,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,648,552,292,316,780,100,1993,6.49,3.41,1.07,Thriller,Adventure,Children,Drama,Comedy
434,24580,5.0,850855081,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,590,150,454,160,540,35,1994,1.39,4.23,1.17,Action,Thriller,Drama,Adventure,Romance
440,13170,5.0,885523712,1,1993,Comedy,Romance,"",4180,3.60,0.81,235,111,924,50,508,27,1984,16.13,4.33,0.73,Drama,Thriller,Crime,Adventure,Mystery
441,13866,4.5,1112158611,1,1993,Comedy,"","",1775,3.69,0.97,647,31,73,94,832,89,1992,9.03,3.67,0.76,Drama,Thriller,Crime,Comedy,Action
45,15478,3.5,1097824134,1,1995,Comedy,Drama,Thriller,1910,3.39,0.96,232,904,193,154,156,100,1990,12.79,2.35,1.03,Drama,Comedy,Romance,Crime,Thriller
457,1808,3.0,846425659,0,1993,Thriller,"","",10736,3.97,0.78,231,153,344,296,"",10,1993,1.93,3.40,0.84,Comedy,Crime,Adventure,Drama,Thriller
457,18683,5.0,945367538,1,1993,Thriller,"","",10736,3.97,0.78,608,593,742,273,253,100,1991,10.49,3.35,1.17,Comedy,Romance,Drama,Adventure,Children
457,26958,4.0,845996223,1,1993,Thriller,"","",10736,3.97,0.78,349,593,590,"","",8,1992,2.38,3.50,1.07,Drama,Crime,Thriller,Adventure,Western
457,28060,4.0,1121873579,1,1993,Thriller,"","",10736,3.97,0.78,1,50,318,265,16,10,1990,11.23,3.75,1.16,Drama,Crime,Adventure,Mystery,Romance
457,6848,4.0,832878990,1,1993,Thriller,"","",10736,3.97,0.78,357,593,232,527,475,26,1993,1.41,3.08,0.74,Drama,Romance,Comedy,Adventure,Western
47,16303,4.5,1219728428,1,1995,Mystery,Thriller,"",9335,4.06,0.87,593,356,50,608,923,11,1972,22.50,4.18,1.08,Drama,Comedy,Thriller,Romance,Mystery
480,11687,4.0,1069645986,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,110,338,24,748,541,22,1991,7.03,3.82,0.93,Action,Sci-Fi,Thriller,Comedy,Romance
493,1280,3.0,835743566,0,1993,Action,Crime,Drama,765,3.63,0.93,233,524,247,205,194,100,1992,7.98,3.34,0.77,Drama,Comedy,Romance,Thriller,Fantasy
494,26637,3.0,868203006,0,1996,Action,Adventure,Thriller,2592,3.37,0.92,733,780,32,"","",9,1995,0.53,3.44,0.73,Thriller,Sci-Fi,Action,Adventure,Mystery
509,15273,3.0,888430193,0,1993,Drama,Romance,"",3720,3.71,1.05,36,587,491,277,356,29,1992,5.38,3.07,1.22,Drama,Thriller,Crime,War,Comedy
52,14552,3.5,1076566768,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,36,288,471,509,101,66,1990,11.03,3.10,1.09,Drama,Comedy,Crime,Romance,Thriller
520,29922,1.5,1393501459,0,1993,Comedy,"","",3147,3.04,1.05,288,553,6,431,32,65,1993,3.85,2.80,0.74,Crime,Drama,Thriller,Action,Mystery
524,870,3.0,962611243,0,1993,Drama,"","",1697,3.54,0.95,590,778,307,308,474,19,1993,4.21,4.11,1.05,Drama,Crime,Thriller,Comedy,Action
527,5044,4.5,1376026160,1,1993,Drama,War,"",11017,4.30,0.83,318,838,"","","",3,1987,13.32,3.33,1.15,Drama,Comedy,Romance,Crime,""
527,8621,4.5,1375315043,1,1993,Drama,War,"",11017,4.30,0.83,318,"","","","",3,1987,13.00,3.50,0.87,Crime,Drama,"","",""
539,19404,3.0,836561868,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,350,235,377,589,480,42,1993,3.05,3.05,0.88,Thriller,Drama,Action,Crime,Sci-Fi
541,10250,5.0,938826315,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,162,750,593,912,527,6,1979,21.82,4.50,0.55,Drama,Comedy,Crime,Thriller,War
551,1280,3.0,835557558,0,1993,Animation,Children,Fantasy,4460,3.71,0.97,25,223,527,509,333,89,1993,2.26,3.25,0.84,Drama,Thriller,Comedy,Romance,Adventure
555,19404,5.0,836561868,1,1993,Crime,Thriller,"",3312,3.80,0.90,350,235,377,589,480,43,1993,3.02,3.05,0.87,Thriller,Drama,Action,Crime,Sci-Fi
555,23666,5.0,1162073623,1,1993,Crime,Thriller,"",3312,3.80,0.90,151,832,653,778,293,64,1992,7.77,3.77,0.67,Thriller,Action,Drama,Comedy,Adventure
57,20626,4.0,868809135,1,1995,Drama,"","",551,3.33,0.97,750,111,223,912,417,35,1990,13.11,3.20,1.11,Comedy,Crime,Drama,Thriller,Romance
586,7056,2.5,1122801395,0,1990,Children,Comedy,"",6155,3.09,1.00,357,589,457,356,551,41,1986,16.71,3.32,1.05,Drama,Thriller,Comedy,Crime,Mystery
589,13041,1.5,1166171062,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,593,527,648,296,150,16,1994,1.41,3.19,0.96,Thriller,Drama,Crime,Adventure,Mystery
589,14000,4.0,1278144826,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,592,150,260,318,480,14,1992,4.70,4.00,0.55,Drama,Comedy,Thriller,Crime,Action
590,22629,3.0,1240953047,0,1990,Adventure,Drama,Western,9497,3.72,0.97,260,318,541,674,616,25,1985,14.63,3.06,1.34,Drama,Adventure,Comedy,Sci-Fi,Romance
592,12750,4.0,1066008431,1,1989,Action,Crime,Thriller,10028,3.40,0.84,10,260,589,858,34,9,1990,9.01,4.11,0.74,Drama,Action,Sci-Fi,Adventure,Comedy
593,16303,4.5,1219728333,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,356,50,608,923,750,9,1970,24.13,4.28,1.12,Drama,Comedy,Romance,Mystery,Thriller
596,15478,2.0,1097221827,0,1940,Animation,Children,Fantasy,2765,3.53,0.99,922,308,930,599,55,82,1984,18.95,2.56,1.00,Drama,Comedy,Romance,Film-Noir,Mystery
596,23236,3.0,1081453387,0,1940,Animation,Children,Fantasy,2765,3.53,0.99,22,48,552,342,186,70,1992,6.95,3.67,1.43,Drama,Thriller,Romance,Comedy,Crime
597,1280,3.0,835557574,0,1990,Comedy,Romance,"",7314,3.41,0.98,25,223,527,509,333,90,1993,2.25,3.24,0.84,Drama,Thriller,Comedy,Romance,Adventure
597,7784,2.5,1117864062,0,1990,Comedy,Romance,"",7314,3.41,0.98,47,648,110,318,457,22,1994,1.26,3.16,0.97,Thriller,Drama,Action,Crime,Romance
599,15478,3.5,1097219890,1,1969,Adventure,Western,"",745,4.01,0.91,55,506,947,835,581,73,1985,18.84,2.47,1.02,Drama,Comedy,Romance,Mystery,Sci-Fi
6,26958,3.0,845996519,0,1995,Action,Crime,Thriller,5245,3.84,0.86,368,282,587,225,539,35,1993,1.67,3.51,0.85,Drama,Thriller,Comedy,Romance,Adventure
608,27841,5.0,851623740,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,36,494,376,6,733,19,1995,0.58,4.42,1.12,Action,Thriller,Adventure,Romance,Comedy
613,5181,4.5,1331648365,1,1996,Drama,Romance,"",554,3.57,0.98,362,720,342,"","",3,1994,1.15,3.67,0.29,Comedy,Adventure,Animation,Children,Romance
650,17901,3.0,853689337,0,1996,Drama,"","",297,3.40,1.02,653,140,628,733,3,32,1995,0.42,3.19,0.47,Action,Adventure,Romance,Thriller,Comedy
661,22438,3.0,974755236,0,1996,Adventure,Animation,Children,2153,3.30,1.00,110,589,908,"","",6,1978,24.29,4.00,1.10,Action,Adventure,Mystery,Romance,Thriller
673,27732,3.5,1247877174,1,1996,Adventure,Animation,Children,2192,2.67,1.11,277,261,333,802,"",4,1994,0.96,4.25,0.50,Drama,Romance,Comedy,"",""
